Thread_Count,Handle_Count,CPU_Usage_Pct,Mem_Working_Set_MB,Page_Faults_Rate,IO_Read_Ops_s,IO_Write_Ops_s,IO_Read_Bytes_s,IO_Write_Bytes_s,Syscall_Rate,File_Open_Count_s,File_Delete_Count_s,File_Write_Entropy_Avg,Child_Processes_Spawned,Network_Conns_Per_Proc,Label,Is_Anomaly
29,959,57.354272025685724,239.35366905191046,5019,2520.335149578623,2693.039513277216,243107557.7381373,28566091.746923953,91067.65927276229,166,88,7.737905145883558,1,3,Attack_Ransomware,1
10,213,3.118988600221959,17.326704267654915,176,9.521222178543875,2.5510421229539815,61875.57939315224,460.45075493074,1819.7546286688892,5,1,2.177209597496602,0,1,Benign,0
15,693,1.202405302091927,38.419039998208305,124,2.6625839776699745,7.968768184876051,3012.127555337227,546.9764584400581,1777.3722652803485,5,0,1.1875506372152542,0,0,Benign,0
18,55,1.049253759144799,72.08512600502773,170,8.405447444402819,30.817727237984997,89729.58692604308,23.33019922934264,1134.3814778808571,5,0,3.7176160959860076,0,0,Benign,0
7,280,0.7648363454522343,19.177033072372918,171,8.692879378995288,12.76346764313142,2593303.5620536515,567058.1243814836,425.2338101792331,2,0,2.578449310270927,0,1,Benign,0
17,1386,1.2177309954833848,15.196834237329638,150,0.3616123659290316,8.661435385669456,275814.9406858838,16964.45866339637,334.2976046420003,3,0,3.907570473863857,0,1,Benign,0
5,3010,0.0,51.322510817087824,7822,0.5812274032084416,0.7594817616896731,230.298742580844,65.47230832868021,10865.174570098938,3,0,5.39911692442307,4,1,Attack_CodeInjection,1
10,438,0.8936244375964468,20.51693039898921,162,3.799034523703586,0.5794392285277121,5937.493686451487,1019747.8174920134,632.8840004565591,5,0,3.3772312353537877,0,0,Benign,0
14,136,1.728259961863147,26.423010989118502,153,11.74318738713527,5.248876121570567,46183.9000364567,49777.14650088664,4610.740370101323,7,0,2.551313713158194,0,1,Benign,0
12,122,0.5484652703840242,141.3453939932165,144,9.279790135993778,2.703824589611773,606436.882181191,414.3396801604514,1447.571715355289,4,0,6.411358500438957,0,1,Benign,0
10,378,0.8853245634001589,88.14440247391093,148,56.72576278771666,5.0442645666739745,709.5645336251416,11906.065459079458,2091.667950489261,8,0,2.85189748664787,0,2,Benign,0
16,437,0.6861437153974884,23.284797930980094,142,0.9970808345075083,3.616241693276332,147.84277093931018,75.65995190621094,649.0741096566163,3,0,2.342873513290346,0,1,Benign,0
13,494,3.368609961524379,11.499734714262996,146,7.032752626602871,17.244591862913374,5981592.307693297,1527.0099729153203,1577.1372063853044,4,0,3.902931305314132,0,1,Benign,0
19,893,1.1419611889433896,38.622513352382285,161,0.4022709699563523,7.0936969307006565,526373.0894665315,10276.451765096259,6241.935184253183,5,0,5.3310355891061025,0,0,Benign,0
16,115,6.740928835620144,47.533292742287514,137,4.504672487481584,6.132437866741229,2239520.133826191,4209.571095113619,1625.197483268641,4,1,3.679682509977089,0,1,Benign,0
23,729,66.97305501961398,135.8093725801295,4877,3098.29500363781,8471.302645787877,120646094.48128925,31517708.247154187,39518.59645267275,151,123,7.723478671506572,1,4,Attack_Ransomware,1
10,1596,2.080998288710908,398.3842775535005,157,5.434983947267642,31.712122752988307,64220.087191157145,1168.3153872684236,1327.0388536523687,5,0,3.169907764970228,0,0,Benign,0
22,760,50.76788102490912,91.34728092478512,4828,1731.877016034519,4362.593367677612,7939084.181121946,355134306.3571902,46007.310188953736,161,102,7.6916727532498435,1,0,Attack_Ransomware,1
10,72,0.32948218531490897,28.24926687353134,147,7.912718193209787,431.4022614406248,1252377.9171545012,41.352362746130375,322.3926708204416,4,0,2.6608969429694262,0,0,Benign,0
7,384,6.328318898117089,8.585827449277522,162,2.8518379522567585,1.778137287977696,16966.267028891627,17543.131535919772,2996.3097971507887,6,0,2.301511935341206,0,0,Benign,0
14,414,2.653791821954561,10.23558832113736,130,0.8523722416059382,1.9656598913319956,1737.5275832622594,24256.915781404405,168.81223702905498,8,0,3.0908599532995917,0,0,Benign,0
18,112,1.5374164850735303,23.355963618218496,147,37.155904110379424,18.43097039016703,40276.83127046698,13247.347257711417,4017.483734616637,4,0,3.426959569497608,0,0,Benign,0
12,107,3.053703466814914,102.95317309059257,138,1.6251835229787701,1.3529349938088204,1467.711075198652,15238.497453937562,792.81539876343,2,0,4.386934990916873,0,0,Benign,0
16,157,3.1854894510207235,157.68240982867175,172,30.413912149595344,1.5418358823122214,8529.528329002456,345.2406222416494,873.452344557633,6,0,4.848391199012326,0,2,Benign,0
12,171,1.2361438641038374,78.16530584174085,166,11.66988805882231,20.053582435671146,17813.322815361404,2925.643446570658,72756.43458351903,7,0,3.459553749310299,0,0,Benign,0
6,2243,0.0,57.07598694580185,8018,0.3185958208464393,5.547566424602621,375.78327423631504,374.21321066239017,6986.052757315132,0,0,3.1607298858033266,8,2,Attack_CodeInjection,1
13,5951,0.19742193152422988,16.078985527331703,141,13.877195894068032,3.090844299346651,56224.25538089049,1531.8997293184357,1658.1436682038675,5,0,1.7417342367670865,0,0,Benign,0
6,6263,19.507909443962934,54.42107962284036,8031,13.261309971545833,0.7942119349038571,302.98490268093974,113.53561430968082,2960.8321832835504,2,0,3.5080349569381615,8,2,Attack_CodeInjection,1
11,944,0.792743616195961,8.654594536553901,143,2.9800855896179876,13.015868745152446,21449.68408269649,34.54780348438788,1373.6953750549767,7,1,3.6393834338905258,0,2,Benign,0
16,532,1.8338568105667974,20.56743188821438,138,5.902474668729274,0.5358284122091149,1783.08612792398,45.464182941606914,9745.366085342826,6,0,1.416946286479369,0,0,Benign,0
13,210,2.3068836710834377,316.20814867872775,154,70.46509007291006,1.5141719240850433,63120.26111212083,13164.131801523261,10789.682174645186,5,0,3.7531527103178375,0,0,Benign,0
11,146,1.7317403983133053,52.238663371604886,147,7.560335748915307,14.048463361553251,733.5180708536459,648801.1208038601,971.6528823930723,6,0,2.8659424276707255,0,0,Benign,0
9,184,0.6475418932102915,27.52982950331236,159,0.6177989540601234,2.7686649458209516,104946.13982595455,4928.338483145844,499.0435859531981,8,0,4.412053834115416,0,2,Benign,0
19,139,1.851080764567587,42.708174410818984,183,1.7229859449778917,0.8061102800388205,1079.0331766575255,5321.096679648078,9772.246896774559,9,1,3.5945057179489424,0,0,Benign,0
10,115,2.621083992747776,242.38686269899785,140,0.7768312960154038,0.3107398972399823,6512232.67636024,11253.422255338612,205.68530583882094,7,0,1.9986285579156076,0,0,Benign,0
26,770,75.34340011910392,126.33000156180793,4946,5229.781873822201,561.960843299947,22474747.486255303,126930528.09150222,60336.781629732344,152,88,7.792736573512032,1,3,Attack_Ransomware,1
17,41,1.7868920923614,30.07407537938158,139,5.056332266285766,1.5254552994172532,1413.1320712879656,5206.481970708075,4023.095484757484,6,0,3.4803951255709555,0,0,Benign,0
12,385,0.7412232826257961,19.925320587911116,134,3.442490070634382,3.406831336705347,3051.8877923510718,457859.6783773125,3261.7046540434208,2,0,3.6312561229185443,0,2,Benign,0
16,80,3.6427715511553935,5.172121826623736,176,8.276011010695004,3.5031323367520697,2697.1467372863294,6146.117952394884,592.5266599283719,3,0,2.855423604189073,1,1,Benign,0
27,1044,92.63258494954675,117.96442719235648,5040,3966.192361938351,2413.625621920156,17562945.84584647,111919527.01964533,72364.89206675572,155,102,7.714934982081347,2,4,Attack_Ransomware,1
12,54,1.194724225516489,53.811844192066594,171,1.104319557974464,12.145941312331344,1005414.9003715044,66463.28248292823,112.2835349676109,6,0,3.652879073721757,0,2,Benign,0
9,810,1.1760211356087305,129.8863430900119,140,0.2577484930495825,12.86064749558294,244627.37010459407,462.9107868643309,215.44222796036257,5,0,2.5316599886062456,1,0,Benign,0
11,435,0.9694420933765662,12.964377294070838,137,2.702637200474715,1.1475454772375246,4314.019257716724,19727.959371445864,9655.31294089486,5,0,2.597067203116184,0,1,Benign,0
11,427,3.7603408861061554,79.63343368279924,140,3.60770774489391,0.27278526078957044,5519.265895354019,9.613918196224752,2129.851535561108,7,0,3.098156151279984,0,0,Benign,0
40,1510,68.4819221384312,163.16219144619836,5024,5376.050277399844,3203.0569716804716,22306002.706602663,161369836.37096322,51877.10950801325,159,105,7.682607481930935,1,3,Attack_Ransomware,1
10,140,1.1548847778785345,48.09105062810606,130,0.4740023731496428,3.6929070105374726,258.4406021306057,18825.843760153093,963.7906199718991,2,0,2.861050998726914,0,1,Benign,0
10,165,2.113309534846617,15.951365300020857,135,36.40422789431859,5.416125933146548,2000331.3426777155,19.490927892359817,1309.4344119237358,5,0,4.726058475290291,0,1,Benign,0
9,475,7.31106605155747,2.6174411856539943,127,6.824625772274153,29.433534589593876,8717.568487595969,119.74863600702665,8166.1517540054065,9,0,1.7373719331678272,0,0,Benign,0
14,68,1.8116661522405018,35.80167471020959,127,5.378256597360173,0.325633023512239,23809274.747145522,30662.706844591517,1152.9292457823003,2,0,3.6907472173180054,0,0,Benign,0
15,151,0.9443823377629296,94.59666429277439,154,26.308784623869343,16.796894405666166,25833.316020429225,109187.78281113952,749.3188437238532,7,0,4.353366215136834,0,2,Benign,0
12,161,0.8775887825490188,291.008773859104,179,1.5437184711749574,2.9606693542350904,834.3434098675343,6655.943660488052,150.37199995624488,5,0,2.651276227020121,0,0,Benign,0
14,457,1.1628210805050163,76.2446769928049,167,38.94197259318233,0.817227495168007,1838339.7537454083,21.164569425652775,17026.055298327614,5,0,1.2756347382541908,0,1,Benign,0
15,204,1.1720200581719193,31.036990638400567,128,2.45941153842936,19.103067725445577,13569.066997255404,420.0514265376668,692.9215920054702,3,0,5.1849123681236025,0,1,Benign,0
12,2466,1.3510759523187201,61.864237381151604,140,13.930017220492996,9.161806405066221,12902.585785389094,475171.53600789077,87.60225181221831,8,0,3.908896846180393,0,0,Benign,0
11,293,2.14534472770601,54.199450816201384,145,3.375143458660591,0.8493677662528856,5974.978614626532,12716586.16704224,7723.183345136168,1,0,1.9424244869295155,0,1,Benign,0
17,664,18.42485862850315,10.861752365587813,173,12.89872434262683,10.957488297201156,4300.247907372223,180.8207530688317,1979.2417516531461,6,0,3.5053607671528746,0,0,Benign,0
17,266,1.8598165428637161,20.265866624159766,176,1.187638371994268,7.156773581901442,894584.6739022743,41626.830556938745,3072.293561670545,7,1,2.2897276240784326,0,1,Benign,0
10,213,0.9161587886497995,92.6966676492179,157,27.074428874253414,2.8099770651984097,18832.33875652098,10771.45157621145,1661.9826286805755,4,0,3.214556289096932,0,0,Benign,0
7,67,1.7547381664023856,6.693519012882121,148,15.061949592514999,251.56310450194633,42303.968791628264,57856.73427624989,588.5485822975,2,1,4.774024705994696,0,0,Benign,0
5,1473,21.453989468780836,43.69477179565413,7913,3.138457795037709,0.3790804697401421,352.06028342739677,301.03828836079003,6240.597141470549,3,0,4.9501020645834615,3,1,Attack_CodeInjection,1
16,488,4.620987762647982,79.25152751378728,141,61.2828901755147,9.875240100930716,15376.850374783191,132.744098302076,107.13947356163867,7,0,4.578705985692171,0,1,Benign,0
11,378,2.276873330664872,42.42019488595859,145,25.09008005161962,2.5915138649571374,56926.496219509674,11895.355521975434,263.1005828069728,10,0,4.375418823435638,0,1,Benign,0
16,564,3.464738520519612,347.4097515470497,162,22.06206604356387,3.933369219661327,2261823.0280947387,1482.9549483647097,4112.479741726469,7,0,4.684896846192663,0,0,Benign,0
17,652,1.755797173672075,39.53079294790861,153,27.47795472014928,1.9426894855623928,14559.18259877241,140.88265058466055,3102.859940469998,3,0,2.103515118834764,0,1,Benign,0
2,3943,25.716021052379816,53.44595069096159,8067,1.5554903549210495,2.836573617759407,184.83592278552604,98.38329439642425,10925.920398532868,1,0,4.171858278963896,5,1,Attack_CodeInjection,1
14,378,0.7395189318304712,29.739475663793222,148,31.44101744396766,4.6335805831634485,11423.457404322777,14479.823862422285,345.6519994165281,4,0,4.192756301552636,0,1,Benign,0
7,589,2.2813762240811153,45.75137120749537,159,12.243212005112909,18.42928589409066,3206.947568417656,369960.0540932808,2222.9522592096055,4,0,4.018648041108637,0,0,Benign,0
14,118,1.1886914570550609,63.021363198084586,166,25.75337187938136,2.185871661632678,1363.4135381950643,1099.3692381223084,344.4676810527504,2,0,3.6446436042097314,0,1,Benign,0
8,445,3.2908540734577203,27.087715310610616,136,23.582533660452356,12.6341960047313,3829.4665900921823,2377.2444234925183,461.46454916292123,7,0,1.2928990733413501,0,0,Benign,0
14,261,1.414041280186479,93.50049245840505,147,14.983277590457943,1.9259062222319694,15586253.186447863,1084.7609113428298,1731.80186417126,6,0,3.5698334400484497,0,0,Benign,0
10,565,1.2757775941306837,24.093848940691476,138,175.5446751561615,2.886445426583154,6146.426018522024,66781.62843524388,3326.726820677532,3,0,1.0404072582409505,0,0,Benign,0
13,133,0.3105840534320812,36.61934874956351,139,7.952865836671458,4.064264443402501,1528427.5281505848,59.35175213503509,164.72881189025358,5,0,3.94287978363866,0,0,Benign,0
9,167,1.5384754239917908,12.714670417896379,137,8.110645426219554,0.6983380001341549,863.5208854707291,1519.4750095560162,160.8609873758666,2,0,3.528599940681915,0,1,Benign,0
14,282,1.472357579422403,45.52313805465077,147,12.402162859494691,3.1203592364325234,558.2782706309968,2016.4502855166954,20605.445243868187,5,0,5.503612969788062,0,0,Benign,0
17,191,2.037977155276423,155.34524632668206,140,1.7569869409771346,10.471106723895286,5738.308808007571,403.23063099025745,1314.9666983484633,11,0,2.7569194028505604,0,0,Benign,0
14,61,1.1092302884811158,85.07506178236197,153,8.859171665466453,2.856825259024873,631645.8705442186,1556191.304959293,529.4835396267787,4,0,2.8622142616807063,0,0,Benign,0
13,279,1.855193380391711,29.444419324860156,158,3.3382396916027983,7.544382032675652,2726.5125776128752,42.79224933270594,1491.7122185344815,4,0,3.509054127605863,0,0,Benign,0
14,614,0.3467311861310019,2.55676647249632,141,70.01426943688922,0.851827070636416,45565.2172506596,1628.0311441626352,1818.0578546308757,6,0,2.4243981462964963,0,0,Benign,0
8,228,0.598392943255303,20.16559474382557,165,0.8615041411943061,0.4877119661692049,3822.1794718111055,103.98818853998458,361.7140828853081,3,0,5.232065976373809,0,1,Benign,0
15,167,2.9762742691361934,254.49127096797972,161,60.499262886842935,8.248200138622327,2897973.434171663,711.0021793933055,1315.143363885747,0,0,3.255684152504021,0,0,Benign,0
4,1378,25.008848574685324,61.80616118671933,8081,7.657065875940449,10.80674582701234,727.1580573928975,128.5326991119808,9899.375280722963,0,0,4.77830107707275,6,0,Attack_CodeInjection,1
13,527,0.9777543471317179,48.79515986564167,135,4.3875885928109115,0.6507614728686845,7713.216023919114,243.73884281729033,2070.1442383956355,5,1,5.2782479741316255,0,3,Benign,0
14,115,2.4216162760922604,39.18089868826429,159,27.000587230292805,7.297891843104745,95104.42563318314,397.9453438527898,15631.824280888908,4,1,4.03507749605479,0,1,Benign,0
12,167,0.4578850160838148,628.596783092477,161,38.37595538552724,24.99429444226494,4994.597167188084,30662447.794532236,809.8074689923585,6,0,2.016530033879849,0,0,Benign,0
8,550,1.9725451740719937,32.66665607146294,156,46.99701928342148,29.548594244595115,1865.0864455142791,1124.193062677097,325.26946578269036,5,0,4.283533836405334,0,1,Benign,0
13,1239,1.5076128617241569,29.642954572599862,137,4.792924913575316,0.9076264009514324,11962.842787577618,121379.61194439793,60.17841045273882,3,0,3.473600767051504,0,0,Benign,0
16,150,0.9058198648320281,54.30270308237046,139,3.018145794290292,0.9676472491759929,2952983.705803945,27355.019318129573,8729.523592824875,3,0,2.0115707630928883,0,0,Benign,0
17,328,1.6035809705655648,306.3294175383677,144,6.7668485262997,8.010377700783057,469088.1193254107,232.39607680888827,132.8636510511937,4,0,2.6116802541969153,0,1,Benign,0
10,60,1.1783811267853233,23.43054476297212,174,44.864296335187326,1.0002216249123816,6104.404612750261,811.4062831149098,12792.357944342173,4,0,3.126414396045644,0,0,Benign,0
12,103,1.301370283152924,4.295671218688099,155,188.36407078391755,1.6734006341048486,701968.420212771,26033.148382446303,231.05587382001892,6,1,4.602951373383465,0,1,Benign,0
14,145,0.7502463821500769,50.59532260929244,146,8.17993001835476,78.87015584504198,13761.305156708802,5.122042187089607,1435.7777853666425,2,0,3.0819720932575425,0,0,Benign,0
9,543,0.6494715944040172,335.08832933335424,147,113.86209717318452,6.302444452510854,299052.17563470657,550.9135327816078,15152.194228123195,8,0,3.803557191256285,0,0,Benign,0
15,668,0.7008714546619326,30.86964937034822,144,6.142871783161042,3.618725408953981,2144.6997209801902,104.9200336000923,835.9084841841039,4,0,4.441099999264494,0,0,Benign,0
7,112,0.8144060243503717,106.87859048613342,141,2.085012373226915,2.652840627411317,106288.48295659976,1775566.6414575605,3001.4173761246907,7,0,4.24027302614001,0,2,Benign,0
10,716,0.7428012192323731,12.61623518682432,162,83.59763666850246,0.42231053083471704,52924.98747454407,3737.0565265675073,187.52508330190176,8,1,4.654437177015477,0,0,Benign,0
11,206,3.8036691025154075,43.08654860070107,140,8.508167168250305,2.463712193357997,71.00761986764088,27800.155042863003,106.9353336194675,1,0,3.7053211461541395,0,2,Benign,0
12,15,9.693522840611513,40.98423299890761,142,7.048748601038975,1.7766191027242817,987169.2444173592,85207.09479043898,6436.823674840451,8,0,3.2292611555229596,0,0,Benign,0
8,321,1.9478807074266724,5.561170792198456,150,1.854915847599617,5.621871143377128,22866.243019905764,331466.3814777157,489.9226729963395,7,0,3.7597345206435264,0,0,Benign,0
12,652,1.2242160638030295,55.72066567534861,146,0.7865793118342207,30.310254913956502,11153045.756791998,409.64073048641114,200.72992446478307,7,0,4.404905626915173,0,1,Benign,0
13,273,1.606661998990067,146.39470844416186,153,81.07056422702999,3.4240081654305428,185808.63711589685,815.0596904645129,1819.0473956644146,5,0,4.7902378722254895,0,1,Benign,0
19,169,1.787174503128775,53.924962567977836,153,14.134802398778966,0.3907726531539001,9284.626485325974,5243.747132014133,381.02054696915275,7,0,4.2290750014528005,0,1,Benign,0
14,164,0.9752644366491132,240.58379832643172,138,25.09502937068204,0.505830766392421,1230.1156096891093,278.61038479011535,396.43982881693347,3,0,4.254469182128454,0,0,Benign,0
11,837,1.0401831834568667,22.535082063271048,153,16.755261040503374,0.7604437470688709,217.1717258986186,293.5819966955251,2416.6953383082187,6,0,2.480659798345412,0,0,Benign,0
14,895,2.1070238530439105,22.716890990583874,133,12.189802991261233,0.48299420619029776,368653.8549987268,14283.67539141028,2445.3571242620483,5,0,3.519616804648228,1,1,Benign,0
12,274,1.0048984232584637,11.264918887690456,161,18.04243915825783,2.072514245260669,1038.3470992123828,5148.626066890439,5516.9508438796065,5,0,4.463284116737223,0,0,Benign,0
16,399,2.2610703468470197,57.12443415199146,139,25.844564557430473,2.0033369857453196,3257.8397317091044,8229.01522361706,36.754073044952875,8,0,3.1197934882636345,0,0,Benign,0
14,47,1.2523755069412554,7.825328332945998,142,1.5964066540622812,0.5899465596050508,77376.65085106701,652.0136890755194,12332.305614405977,4,0,3.514350311130615,0,0,Benign,0
10,100,2.665917186516156,95.35483671013101,161,6.008731067323683,33.39144746663189,1001.2990334634536,7.798586845810306,203.6422283672939,6,0,3.3506794559763784,0,0,Benign,0
5,4386,21.641035053887833,45.05485767038995,7946,13.414500032150078,3.305828922455493,25.83789638742441,99.1550850482826,6998.83829944871,3,0,4.792994755732637,4,0,Attack_CodeInjection,1
5,1249,27.166035110275715,42.70490448159541,7885,3.1574620929665995,14.457007792816059,37.7312234186721,120.63894758599169,15797.643749397272,1,0,3.6289037072254278,7,0,Attack_CodeInjection,1
14,1219,5.297144769739673,30.171744971317704,161,6.637336117623978,2.5981494493420705,162725.4847686265,9682.908643291385,918.257729495276,2,0,3.6342406496691417,0,0,Benign,0
11,493,1.831991548834864,129.3498008335728,152,3.0212325825521087,12.796872506960964,290.4948679832461,1076.6194782692003,12333.61371933166,4,0,5.459413458290999,0,0,Benign,0
13,287,6.359168019752603,27.151289198202832,155,30.654352884002154,13.025455624469778,134776.04316226995,9504.235460228567,2265.2830878857512,5,0,5.7441139456331864,0,1,Benign,0
13,606,1.2554876894536198,69.72873631554148,143,13.596401878390537,0.677369833752609,3182.8455762327762,862.3101675711878,4181.564840496475,3,0,1.4314486498673884,0,0,Benign,0
14,144,1.8850068839852718,87.32447093485621,141,4.497513234980152,0.7986873845648933,57515.61609238971,17.847597714048245,864.1869804086398,7,0,2.4379925313616178,0,1,Benign,0
10,235,1.9020178116051447,7.946040596638415,123,2.7602314901520217,0.23668019524579353,1405.0459588429117,6093.139758246414,14060.30485651929,4,1,4.2854726371228855,0,0,Benign,0
9,118,4.740590350512166,115.63824939367667,154,50.935349951778534,31.51275742750232,29.803549642819966,880704.3767586021,37.584996170629154,5,0,4.154285835181617,0,0,Benign,0
15,54,2.630812196511507,164.21975697258443,141,0.8373012088177646,5.4099910614096105,20185.580433178555,77624.04319093566,1503.4307008337998,10,0,4.26642641659943,0,0,Benign,0
18,90,1.724460512002536,23.109359228099375,164,10.713893619204553,0.1931282568201391,39035.85600523526,3073.8123406954087,14561.711955910172,4,0,3.643224094896138,0,0,Benign,0
11,500,1.2716022798496083,32.949014141633164,133,1.5409638170234679,4.640438872022724,4537.554440655216,45989.54757385446,451.02742573076216,4,0,1.6691965368183639,0,1,Benign,0
20,94,0.449510914948763,33.80885657949232,152,0.5038127812950938,6.732457287798076,72938.76716920498,1729.7991646170296,882.8007934613283,3,0,3.837354150577649,1,0,Benign,0
16,370,0.9916482872717775,25.94987947817677,154,3.6800910930032247,4.154951792666818,30.229773963122916,19083.66194233623,83.96028037187749,5,0,3.9592684577036277,0,0,Benign,0
13,359,1.2648294541334126,19.689564695998907,134,1.9696886097641446,89.60351748991889,22.80088019436969,362961.30740727874,517.1075661732491,7,0,4.045974876055774,0,1,Benign,0
14,515,1.653497024799855,59.69781807267727,168,15.89661700944005,4.262346419843399,210826.66839237645,19621.111040638687,374.38542215332257,5,0,2.944305961048724,0,0,Benign,0
14,3005,0.9229516386777048,49.18878312517922,152,9.016294794827965,65.36974848842408,175469.64879922636,5206.361293895371,1344.7626979509894,2,0,1.87677145111064,0,0,Benign,0
9,6468,17.86048595217113,58.59059948881841,8076,30.64398957516901,1.7490935987829372,54.98970624153401,166.1040587625664,7673.3052258300195,1,0,3.250551269661341,4,0,Attack_CodeInjection,1
11,592,6.663656464825902,11.221449092858705,146,27.39541723522747,20.636280014683987,1266.9636162135948,286.1168305991811,3670.506873651873,5,1,3.829730152916427,0,0,Benign,0
4,3741,13.247610865699688,60.28747885282112,7939,1.2618572721614036,1.2957099086279804,91.80614030696427,220.38286227907332,3528.707912313316,3,0,4.513252470079801,3,1,Attack_CodeInjection,1
8,141,1.7392723354370847,185.06944597171622,134,20.121233220093572,9.226415810602413,5676.0217378679545,4879179.00563395,8872.173098961315,4,0,3.5737233318974146,0,0,Benign,0
13,150,1.404136414069363,16.126402362284228,160,1.1483101159947007,2.4357149102279387,68331.24978875433,12789.3524505042,341.3782881698491,4,0,4.1237012781586015,0,0,Benign,0
13,1444,0.41837069598516663,1.6888692028118302,151,16.13927738122115,4.974081960772759,16649.382113951302,923.458748881422,3690.651766526598,6,0,4.202857524438972,0,0,Benign,0
13,31,1.3303038497386435,36.38983851073139,161,0.2709172953386156,14.078720598150555,1693597.7716231106,147.15436284270112,4963.054908611642,9,0,3.588210757044323,0,1,Benign,0
24,966,73.1886677597298,97.49183758949198,5014,2648.759649955414,3853.3195909987635,168892806.17846826,35496992.7111247,56033.29114650427,159,100,7.7945769420910755,0,1,Attack_Ransomware,1
13,125,4.775321930236703,151.2126979005593,169,30.35090956322168,0.8050476170151378,30.334290754464337,648.9896594197619,712.4050172880444,3,0,2.937410073609498,0,0,Benign,0
12,58,2.6469585362418657,96.83353061315454,176,19.862921429739163,1.340145152001366,3377835.5643801508,456.65129827974926,961.9912581154273,4,0,3.8343894916479733,0,0,Benign,0
13,383,0.8658085469477751,19.624638865828825,125,4.381496674368545,0.46276444953086004,97577.37310186552,3.5689367367857354,974.0241428433017,5,0,1.6109519866764888,0,1,Benign,0
9,128,1.5775890067321623,96.80396706848973,158,29.474236427321365,1.336729710699044,3392008.870107115,18859.341669521586,1480.2191404121754,9,0,4.988163424117665,0,0,Benign,0
25,1736,72.48475786270363,100.69968747574237,4911,4276.630570551201,5724.264824118515,184153079.05942634,342363441.44788647,48836.324355845056,163,93,7.9717772926568795,1,2,Attack_Ransomware,1
9,134,0.4978777686633642,41.89082227843789,153,10.37093764487055,7.102051727039127,173629.49475761285,7597.566217110907,69.26496404457089,6,0,4.578823690150602,0,0,Benign,0
14,453,7.663617494114321,7.897622163034233,158,200.56260741021362,4.0873005920577885,25723.81228761073,2923.0847750095586,2677.2978828822825,6,0,1.6545438721415417,0,2,Benign,0
23,9284,9.580269049391468,28.975941418713443,132,5.231869996725155,6.081966106668328,68950.87457970052,872.4127768038682,173.0873173272103,3,1,2.634051992890693,0,0,Benign,0
17,659,0.7716820209333777,43.17082152723643,142,16.40658902899955,23.537683931360323,3241523.8564616977,317.5717006478845,1989.0249049708787,4,0,1.1915068240318618,0,1,Benign,0
7,4497,34.007338704039626,35.09147951877945,7996,1.7951069868031335,0.28494571277728503,147.98385825674018,262.41558882237786,6926.090328541983,3,0,4.328734885944523,6,1,Attack_CodeInjection,1
7,5210,20.968190299846228,22.179936633860095,7907,4.338842804694757,2.622286607320414,57.53287753871895,313.47782164758297,5332.990859964647,2,0,2.1816070343791933,9,0,Attack_CodeInjection,1
11,3951,2.990618279470372,45.855496757436384,162,5.946686990019014,5.041420322671578,284600.71867216326,21342.01465088969,7719.7262113906845,5,0,4.941976234381,0,0,Benign,0
10,1824,2.3902676142143053,28.926617691063818,126,5.972938422960773,35.42650457346368,178.9808200155282,992.7299697325454,32.859416902512116,1,0,1.8803949934230493,0,0,Benign,0
31,936,76.12141217894438,158.16879113734922,4932,2057.4687497598647,3200.1722841785545,194195296.3064864,58768436.1394687,37189.346043244776,172,114,7.794019361682986,0,3,Attack_Ransomware,1
9,2804,4.114638653730239,40.309651869054974,7942,0.23866346325246712,1.217803231445681,24.85537842137823,199.14392702853183,8047.571953800674,3,0,1.757948259685302,5,2,Attack_CodeInjection,1
29,999,72.0739822520593,385.13072291286227,5095,1011.5530334823336,2076.6617898590166,65381286.903459944,155416870.66687164,35397.97037156448,141,107,7.789322202087924,0,2,Attack_Ransomware,1
12,418,2.259853142094625,49.309604826405845,159,0.5657539805056724,1.5757828167272105,3877.5389871629086,315.6932140521329,3489.7859201736583,10,0,4.643375138419467,0,0,Benign,0
13,72,1.8428705527287237,23.964000699809034,156,17.043729287232072,1.2170818316217284,19725703.686046325,166026.48492115425,304.0543872125381,5,0,3.213969501508252,0,0,Benign,0
19,54,1.1617912030826874,172.89398092208285,150,4.912459638825947,3.5342509934485524,14437.439577434012,1278.5419149241084,11544.549600222543,5,0,2.8755140128374554,0,0,Benign,0
6,219,2.022189475000051,44.56434454217625,140,12.843320076573098,0.959353220712088,9285.03185803911,7298.01226524879,123.34138435386885,10,0,3.72849640524622,0,2,Benign,0
21,917,1.4334096940825667,98.62954166788325,133,1.2073855770941404,9.470056127986505,68.34373482451537,24851.141069918453,3444.322476930444,3,0,3.623245494700907,0,1,Benign,0
15,101,2.42012254558805,14.089837323366948,159,0.23393131258112956,4.928111673858467,908.0300030534596,1139069.4701259648,1141.027429955347,5,0,4.517749316155754,2,0,Benign,0
21,246,4.293628932423617,34.46865182063815,135,6.761986399424632,43.55684639952503,4201983.920101426,15872.425519889432,314.8673089782692,6,0,3.337559604472208,0,0,Benign,0
18,262,1.1888215329364018,10.583128010780042,162,3.6150771689193313,0.6287806159829843,3460.4234422811373,1272.118708948611,224.93546525579643,3,0,4.355940749619384,0,0,Benign,0
10,62,5.034447756370658,15.915801744289256,170,7.899651787097895,4.369753724334488,10824.923477962653,4214.7125336820045,9528.43129041602,5,0,2.171498872204303,0,0,Benign,0
